return_item_id,return_id,order_id,product_id,product_name,category,quantity_returned,unit_price,cost_price,refunded_amount
300,RTN-26374933,ORD-41378707,1191,Rustic Lamp,Home,1,78.72,42.43,78.72
301,RTN-32374209,ORD-62976470,1019,Durable Jacket,Clothing,3,24.64,16.49,73.92
302,RTN-91408739,ORD-10117684,147,Elegant Rug,Home,2,128.06,73.9,256.12
303,RTN-91408739,ORD-10117684,1218,Elegant Table,Home,1,191.0,114.23,191.0
304,RTN-91408739,ORD-10117684,435,Interactive Doll,Toys,2,155.96,99.11,311.92
305,RTN-49668387,ORD-10117684,919,Modern Anthology,Books,3,247.62,142.34,742.86
306,RTN-49668387,ORD-10117684,1014, Stylish Sweater  ,Clothing,6,63.47,27.55,380.82
307,RTN-48154421,ORD-21090545,90,Durable Sweater,Clothing,2,87.69,58.22,175.38
308,RTN-48154421,ORD-21090545,361,Illustrated Guide,Books,1,234.6,161.55,234.6
309,RTN-48154421,ORD-21090545,530,Modern Novel,Books,3,110.67,65.97,332.01
310,RTN-48154421,ORD-21090545,864,Portable Monitor,Electronics,1,214.58,120.82,214.58
311,RTN-48154421,ORD-21090545,921,Smart Speaker,Electronics,1,216.01,142.5,216.01
312,RTN-48154421,ORD-21090545,1115,Educational Car,Toys,3,63.43,28.23,190.29
313,RTN-31760246,ORD-28646254,374,Colorful Blocks,Toys,1,9.2,5.92,9.2
314,RTN-31760246,ORD-28646254,640,Fun Puzzle,Toys,1,187.2,86.29,187.2
315,RTN-31760246,ORD-28646254,974,Elegant Table,Home,2,227.26,133.06,454.52
316,RTN-31760246,ORD-28646254,982,Wireless Speaker,Electronics,1,48.96,20.89,48.96
317,RTN-31760246,ORD-28646254,988,Illustrated Guide,Books,2,32.61,14.5,65.22
318,RTN-21242557,ORD-75639801,35,Modern Guide,Books,6,219.25,92.66,1315.5
319,RTN-21242557,ORD-75639801,160,Elegant Rug,Home,5,98.43,49.97,492.15
320,RTN-21242557,ORD-75639801,200,Classic Novel,Books,1,49.44,21.9,49.44
321,RTN-21242557,ORD-75639801,256,Classic Memoir,Books,1,247.34,139.23,247.34
322,RTN-21242557,ORD-75639801,386,MODERN ANTHOLOGY,Books,4,12.26,5.91,49.04
323,RTN-21242557,ORD-75639801,684,Modern Memoir,Books,3,229.89,152.75,689.67
324,RTN-75532652,ORD-40546907,1027,Classic Sweater,Clothing,3,116.7,52.5,350.1
325,RTN-13412816,ORD-21461037,171,HARDCOVER NOVEL,Books,1,160.67,86.65,160.67
326,RTN-13412816,ORD-21461037,479,Classic Anthology,Books,1,26.16,14.05,26.16
327,RTN-13412816,ORD-21461037,1133,Cozy Table,Home,1,219.81,142.01,219.81
328,RTN-33884480,ORD-39216489,335,Interactive Doll,Toys,4,191.66,115.78,766.64
329,RTN-33884480,ORD-39216489,397,Rustic Table,Home,4,31.21,15.34,124.84
330,RTN-33884480,ORD-39216489,599,Cozy Rug,Home,4,5.67,3.41,22.68
331,RTN-33884480,ORD-39216489,1127,Modern Anthology,Books,1,206.23,83.8,206.23
332,RTN-33884480,ORD-39216489,1254,Rustic Lamp,Home,3,155.55,77.4,466.65
333,RTN-92295692,ORD-46995561,370,Comfortable Jacket,Clothing,1,210.57,88.92,210.57
334,RTN-92295692,ORD-46995561,563,Portable Headphones,Electronics,1,163.61,94.95,163.61
335,RTN-92295692,ORD-46995561,878,DURABLE SHIRT,Clothing,1,16.15,8.15,16.15
336,RTN-92295692,ORD-46995561,1207,Smart Headphones,Electronics,1,214.08,141.74,214.08
337,RTN-98248289,ORD-20477022,246,Hardcover Guide,Books,4,139.46,86.21,557.84
338,RTN-98248289,ORD-20477022,518,Modern Chair,Home,5,47.68,32.93,238.4
339,RTN-98248289,ORD-20477022,567,Colorful Blocks,Toys,2,172.68,94.03,345.36
340,RTN-47975682,ORD-50331054,556,Compact Headphones,Electronics,1,219.42,100.98,219.42
341,RTN-47975682,ORD-50331054,786,Illustrated Memoir,Books,2,178.12,101.12,356.24
342,RTN-47975682,ORD-50331054,846,Educational Doll,Toys,1,61.57,25.11,61.57
343,RTN-47975682,ORD-50331054,1092,Portable Speaker,Electronics,2,98.99,48.94,197.98
344,RTN-47975682,ORD-50331054,1111,Educational Car,Toys,1,57.17,39.37,57.17
345,RTN-61204285,ORD-93563085,127,Modern Memoir,Books,3,24.71,10.18,74.13
346,RTN-61204285,ORD-93563085,666,Durable Jeans,Clothing,2,44.43,20.71,88.86
347,RTN-61204285,ORD-93563085,670,Smart Speaker,Electronics,1,225.53,111.71,225.53
348,RTN-61204285,ORD-93563085,930,Wireless Monitor,Electronics,3,177.7,77.11,533.1
349,RTN-60115447,ORD-43439215,454,Comfortable Jacket,Clothing,3,154.53,69.42,463.59
350,RTN-60115447,ORD-43439215,63,Illustrated Novel,Books,1,219.87,105.18,219.87
351,RTN-60115447,ORD-43439215,837,Illustrated Anthology,Books,3,220.28,146.95,660.84
352,RTN-60115447,ORD-43439215,1070,Educational Doll,Toys,2,169.3,69.21,338.6
353,RTN-60115447,ORD-43439215,5,Cozy Chair,Home,2,43.09,29.61,86.18
354,RTN-93458735,ORD-96672792,260,Illustrated Memoir,Books,3,24.34,14.14,73.02
355,RTN-41594153,ORD-12924908,767,Rustic Lamp,Home,1,49.69,24.19,49.69
356,RTN-41594153,ORD-12924908,1199,Hardcover Memoir,Books,1,89.24,41.91,89.24
357,RTN-41594153,ORD-12924908,43,Comfortable Jacket,Clothing,1,107.71,61.94,107.71
358,RTN-41594153,ORD-12924908,544,Portable Monitor,Electronics,1,140.25,92.14,140.25
359,RTN-40420945,ORD-06060846,251,Wireless Monitor,Electronics,1,218.97,90.45,218.97
360,RTN-40420945,ORD-06060846,253,Smart Headphones,Electronics,2,15.86,8.94,31.72
361,RTN-40420945,ORD-06060846,322,Comfortable Jeans,Clothing,2,107.38,69.93,214.76
362,RTN-40420945,ORD-06060846,650,Educational Puzzle,Toys,2,172.23,85.47,344.46
363,RTN-40420945,ORD-06060846,1024,Modern Anthology,Books,1,165.66,105.37,165.66
364,RTN-34739692,ORD-44941860,63,Illustrated Novel,Books,2,219.87,105.18,439.74
365,RTN-34739692,ORD-44941860,144,  Interactive Car ,Toys,3,233.55,154.35,700.65
366,RTN-34739692,ORD-44941860,984,  Modern Rug ,Home,1,234.83,136.94,234.83
367,RTN-34739692,ORD-44941860,769,Compact Speaker,Electronics,1,242.58,98.64,242.58
368,RTN-34739692,ORD-44941860,262,Modern Memoir,Books,3,45.83,24.44,137.49
369,RTN-34739692,ORD-44941860,323,Modern Rug,Home,2,234.47,161.47,468.94
370,RTN-94898387,ORD-85241491,144,Interactive Car,Toys,1,233.55,154.35,233.55
371,RTN-94898387,ORD-85241491,500,Durable Shirt,Clothing,1,126.55,65.15,126.55
372,RTN-94898387,ORD-85241491,263,Smart Monitor,Electronics,1,72.27,50.16,72.27
373,RTN-94898387,ORD-85241491,41,Educational Puzzle,Toys,2,240.39,101.93,480.78
374,RTN-43355046,ORD-73988338,171,Hardcover Novel,Books,4,160.67,86.65,642.68
375,RTN-43355046,ORD-73988338,195,Colorful Puzzle,Toys,4,105.65,69.95,422.6
376,RTN-43355046,ORD-73988338,1194, Modern Novel ,Books,2,86.79,37.39,173.58
377,RTN-43355046,ORD-73988338,1241,Stylish Shirt,Clothing,5,5.51,3.11,27.55
378,RTN-41056211,ORD-21986789,48,Cozy Lamp,Home,3,168.63,95.51,505.89
379,RTN-41056211,ORD-21986789,91,Cozy Lamp,Home,1,120.23,75.11,120.23
380,RTN-41056211,ORD-21986789,196,Smart Camera,Electronics,2,91.15,52.26,182.3
381,RTN-41056211,ORD-21986789,337,Educational Doll,Toys,3,45.31,29.74,135.93
382,RTN-41056211,ORD-21986789,640,Fun Puzzle,Toys,2,187.2,86.29,374.4
383,RTN-41056211,ORD-21986789,1159,Durable Jacket,Clothing,2,51.29,21.36,102.58
384,RTN-17856319,ORD-10394584,164,Wireless Camera,Electronics,1,198.21,81.27,198.21
385,RTN-90430970,ORD-91549683,1156,Smart Speaker,Electronics,2,244.74,134.55,489.48
386,RTN-20022157,ORD-60509312,85,Interactive Car,Toys,3,6.44,3.26,19.32
387,RTN-20022157,ORD-60509312,590,Compact Headphones,Electronics,2,183.16,80.47,366.32
388,RTN-20022157,ORD-60509312,1166,Smart Speaker,Electronics,2,74.65,51.84,149.3
389,RTN-65640661,ORD-08004954,211,Elegant Chair,Home,2,146.06,83.55,292.12
390,RTN-17445061,ORD-32868674,500,Durable Shirt,Clothing,3,126.55,65.15,379.65
391,RTN-17445061,ORD-32868674,559,Compact Camera,Electronics,1,124.75,66.6,124.75
392,RTN-17445061,ORD-32868674,629,Portable Camera,Electronics,2,128.51,66.23,257.02
393,RTN-17445061,ORD-32868674,674,Modern Chair,Home,3,194.82,106.39,584.46
394,RTN-17445061,ORD-32868674,818,classic jacket,Clothing,1,121.58,75.82,121.58
395,RTN-17445061,ORD-32868674,997, Classic Sweater ,Clothing,2,54.54,23.9,109.08
396,RTN-17445061,ORD-32868674,1174,Educational Blocks,Toys,3,168.05,109.17,504.15
397,RTN-64610263,ORD-11957276,36,WIRELESS SPEAKER,Electronics,2,242.4,164.33,484.8
398,RTN-64610263,ORD-11957276,130,Modern Chair,Home,3,49.46,28.47,148.38
399,RTN-64610263,ORD-11957276,392,Modern Lamp,Home,2,11.43,5.79,22.86
400,RTN-64610263,ORD-11957276,515,Wireless Headphones,Electronics,5,148.72,100.41,743.6
401,RTN-64610263,ORD-11957276,720,Colorful Blocks,Toys,2,241.01,116.4,482.02
402,RTN-64610263,ORD-11957276,808,Stylish Sweater,Clothing,6,10.32,6.67,61.92
403,RTN-64610263,ORD-11957276,818,Classic Jacket,Clothing,3,121.58,75.82,364.74
404,RTN-64610263,ORD-11957276,862,Cozy Chair,Home,2,183.89,126.57,367.78
405,RTN-64610263,ORD-11957276,1082,Compact Monitor,Electronics,5,103.15,59.53,515.75
406,RTN-64610263,ORD-11957276,1090,INTERACTIVE CAR,Toys,4,54.47,32.61,217.88
407,RTN-64610263,ORD-11957276,1198,Portable Camera,Electronics,5,114.84,60.96,574.2
408,RTN-64610263,ORD-11957276,1268,Hardcover Memoir,Books,1,239.95,119.62,239.95
409,RTN-59441995,ORD-16423942,703,Fun Car,Toys,1,37.8,20.53,37.8
410,RTN-59441995,ORD-16423942,857,Educational Car,Toys,3,106.32,56.91,318.96
411,RTN-59441995,ORD-16423942,882,Elegant Rug,Home,1,122.97,72.33,122.97
412,RTN-65308248,ORD-58366284,132,Classic Shirt,Clothing,1,174.95,85.11,174.95
413,RTN-39354128,ORD-64427943,206,Smart Monitor,Electronics,3,134.1,66.05,402.3
414,RTN-39354128,ORD-64427943,223,Rustic Chair,Home,1,153.23,84.34,153.23
415,RTN-39354128,ORD-64427943,352,Colorful Doll,Toys,1,78.93,34.96,78.93
416,RTN-39354128,ORD-64427943,562,Stylish Jeans,Clothing,1,70.93,37.09,70.93
417,RTN-39354128,ORD-64427943,637,Smart Headphones,Electronics,2,189.63,77.69,379.26
418,RTN-39354128,ORD-64427943,656,Compact Speaker,Electronics,1,117.51,58.7,117.51
419,RTN-39354128,ORD-64427943,798,Colorful Puzzle,Toys,2,184.9,120.25,369.8
420,RTN-18667472,ORD-91924436,1, Wireless Camera  ,Electronics,2,65.0,28.72,130.0
421,RTN-18667472,ORD-91924436,425,Interactive Car,Toys,2,50.51,29.83,101.02
422,RTN-18667472,ORD-91924436,544,Portable Monitor,Electronics,3,140.25,92.14,420.75
423,RTN-18667472,ORD-91924436,861,Hardcover Guide,Books,1,217.86,98.83,217.86
424,RTN-18667472,ORD-91924436,1269,Portable Speaker,Electronics,3,225.85,135.92,677.55
425,RTN-18667472,ORD-91924436,1286,Portable Monitor,Electronics,1,202.97,117.27,202.97
426,RTN-24615458,ORD-31289491,1077,Compact Monitor,Electronics,1,191.76,117.25,191.76
427,RTN-24615458,ORD-31289491,1049,Compact Camera,Electronics,2,78.54,46.51,157.08
428,RTN-24615458,ORD-31289491,239,Illustrated Memoir,Books,1,219.16,124.12,219.16
429,RTN-99814487,ORD-82815864,45,  Rustic Chair  ,Home,2,117.02,79.42,234.04
430,RTN-55195224,ORD-82815864,971,Interactive Puzzle,Toys,1,14.08,5.87,14.08
431,RTN-55195224,ORD-82815864,978,  Illustrated Guide  ,Books,1,83.79,57.77,83.79
432,RTN-40993454,ORD-99730861,299,Colorful Doll,Toys,1,53.77,29.72,53.77
433,RTN-40993454,ORD-99730861,1191,Rustic Lamp,Home,1,78.72,42.43,78.72
434,RTN-40993454,ORD-99730861,1204,Smart Camera,Electronics,1,92.48,41.39,92.48
435,RTN-40993454,ORD-99730861,1269,Portable Speaker,Electronics,1,225.85,135.92,225.85
436,RTN-90552033,ORD-02966100,1282,Cozy Lamp,Home,1,221.53,103.54,221.53
437,RTN-90552033,ORD-02966100,1080,Comfortable Shirt,Clothing,1,235.08,119.95,235.08
438,RTN-90552033,ORD-02966100,533,Interactive Doll,Toys,2,18.35,7.36,36.7
439,RTN-90552033,ORD-02966100,928,Cozy Rug,Home,1,50.52,29.37,50.52
440,RTN-85632036,ORD-29813799,661,Illustrated Anthology,Books,2,192.49,102.27,384.98
441,RTN-14725940,ORD-44000854,35,Modern Guide,Books,2,219.25,92.66,438.5
442,RTN-14725940,ORD-44000854,415,Illustrated Novel,Books,5,10.53,5.3,52.65
443,RTN-14725940,ORD-44000854,576,Cozy Chair,Home,5,68.84,33.61,344.2
444,RTN-14725940,ORD-44000854,622,Classic Anthology,Books,1,139.18,71.28,139.18
445,RTN-14725940,ORD-44000854,655,Elegant Rug,Home,5,136.75,83.53,683.75
446,RTN-14725940,ORD-44000854,729,Hardcover Guide,Books,5,127.25,58.52,636.25
447,RTN-14725940,ORD-44000854,735,Modern Lamp,Home,5,128.11,66.38,640.55
448,RTN-14725940,ORD-44000854,902,Colorful Blocks,Toys,4,86.42,39.71,345.68
449,RTN-14725940,ORD-44000854,947,Wireless Camera,Electronics,1,239.26,126.7,239.26
450,RTN-14725940,ORD-44000854,992,Elegant Lamp,Home,1,224.29,138.26,224.29
451,RTN-14725940,ORD-44000854,1195,Modern Chair,Home,3,14.07,7.32,42.21
452,RTN-26246049,ORD-34226829,27,Modern Anthology,Books,3,112.33,62.37,336.99
453,RTN-26246049,ORD-34226829,92,Hardcover Novel,Books,1,196.4,116.96,196.4
454,RTN-26246049,ORD-34226829,133,Fun Car,Toys,1,26.57,12.64,26.57
455,RTN-26246049,ORD-34226829,562,Stylish Jeans,Clothing,1,70.93,37.09,70.93
456,RTN-26246049,ORD-34226829,617,Cozy Lamp,Home,2,245.26,152.94,490.52
457,RTN-26246049,ORD-34226829,858,  Rustic Table ,Home,3,27.09,13.47,81.27
458,RTN-26246049,ORD-34226829,902,Colorful Blocks,Toys,1,86.42,39.71,86.42
459,RTN-26246049,ORD-34226829,1001,Interactive Car,Toys,1,73.4,45.43,73.4
460,RTN-26246049,ORD-34226829,1005,Modern Rug,Home,6,25.36,15.87,152.16
461,RTN-26246049,ORD-34226829,1014,Stylish Sweater,Clothing,3,63.47,27.55,190.41
462,RTN-26246049,ORD-34226829,1066,Comfortable Shirt,Clothing,4,174.25,110.69,697.0
463,RTN-26246049,ORD-34226829,1145,Elegant Rug,Home,3,179.82,82.21,539.46
464,RTN-26246049,ORD-34226829,1165,Educational Car,Toys,2,230.5,109.22,461.0
465,RTN-26246049,ORD-34226829,1201,Cozy Table,Home,1,200.94,131.29,200.94
466,RTN-91501417,ORD-05517875,180,Stylish Sweater,Clothing,2,194.72,123.96,389.44
467,RTN-91501417,ORD-05517875,462,Cozy Rug,Home,1,191.87,131.69,191.87
468,RTN-99611038,ORD-82261228,1202,Illustrated Memoir,Books,2,36.63,16.84,73.26
469,RTN-09371673,ORD-96740183,171,Hardcover Novel,Books,3,160.67,86.65,482.01
470,RTN-09371673,ORD-96740183,374,Colorful Blocks,Toys,1,9.2,5.92,9.2
471,RTN-09371673,ORD-96740183,705,Fun Puzzle,Toys,1,96.88,44.72,96.88
472,RTN-09371673,ORD-96740183,1038,Educational Blocks,Toys,2,52.95,22.51,105.9
473,RTN-20327878,ORD-61680271,876,Durable Shirt,Clothing,1,125.66,57.05,125.66
474,RTN-20327878,ORD-61680271,947,Wireless Camera,Electronics,1,239.26,126.7,239.26
475,RTN-20327878,ORD-61680271,1136,Rustic Lamp,Home,1,103.16,60.71,103.16
476,RTN-80169459,ORD-01298972,48,Cozy Lamp,Home,2,168.63,95.51,337.26
477,RTN-80169459,ORD-01298972,245,Durable Shirt,Clothing,1,155.76,104.63,155.76
478,RTN-80169459,ORD-01298972,254,Modern Rug,Home,2,203.82,85.39,407.64
479,RTN-80169459,ORD-01298972,372,Compact Monitor,Electronics,1,96.43,56.45,96.43
480,RTN-80169459,ORD-01298972,468,Portable Speaker,Electronics,2,80.78,50.29,161.56
481,RTN-80169459,ORD-01298972,1151,Wireless Speaker,Electronics,2,17.77,12.07,35.54
482,RTN-24388884,ORD-88045050,216,Classic Sweater,Clothing,1,183.21,118.3,183.21
483,RTN-24388884,ORD-88045050,246,Hardcover Guide,Books,2,139.46,86.21,278.92
484,RTN-24388884,ORD-88045050,815,Elegant Chair,Home,1,133.47,66.17,133.47
485,RTN-24388884,ORD-88045050,866,Modern Lamp,Home,1,152.3,61.22,152.3
486,RTN-24388884,ORD-88045050,1020,Wireless Headphones,Electronics,1,72.61,44.23,72.61
487,RTN-24388884,ORD-88045050,1110,Cozy Table,Home,1,169.53,95.66,169.53
488,RTN-95087072,ORD-23256884,235,Elegant Table,Home,1,94.25,58.05,94.25
489,RTN-95087072,ORD-23256884,376,Classic Anthology,Books,3,199.76,84.64,599.28
490,RTN-95087072,ORD-23256884,549,PORTABLE CAMERA,Electronics,2,174.18,72.25,348.36
491,RTN-95087072,ORD-23256884,907,Modern Lamp,Home,1,21.01,9.12,21.01
492,RTN-68007965,ORD-24896028,24,Comfortable Jeans,Clothing,1,220.11,150.57,220.11
493,RTN-68007965,ORD-24896028,556,Compact Headphones,Electronics,4,219.42,100.98,877.68
494,RTN-68007965,ORD-24896028,590,Compact Headphones,Electronics,3,183.16,80.47,549.48
495,RTN-37987304,ORD-75972785,387,Rustic Chair,Home,4,140.49,72.02,561.96
496,RTN-37987304,ORD-75972785,1165,Educational Car,Toys,2,230.5,109.22,461.0
497,RTN-37987304,ORD-75972785,32,Comfortable Jacket,Clothing,3,166.45,84.27,499.35
498,RTN-37987304,ORD-75972785,1098,Illustrated Anthology,Books,1,98.24,51.91,98.24
499,RTN-37987304,ORD-75972785,607, Compact Speaker ,Electronics,1,245.48,160.37,245.48
500,RTN-37987304,ORD-75972785,302,Colorful Doll,Toys,2,101.27,59.24,202.54
501,RTN-37987304,ORD-75972785,532,Colorful Blocks,Toys,1,77.86,33.38,77.86
502,RTN-37987304,ORD-75972785,1011,Educational Puzzle,Toys,1,157.01,78.62,157.01
503,RTN-98302935,ORD-39322664,24,Comfortable Jeans,Clothing,3,220.11,150.57,660.33
504,RTN-98302935,ORD-39322664,63,Illustrated Novel,Books,1,219.87,105.18,219.87
505,RTN-98302935,ORD-39322664,386,Modern Anthology,Books,1,12.26,5.91,12.26
506,RTN-98302935,ORD-39322664,656,Compact Speaker,Electronics,1,117.51,58.7,117.51
507,RTN-98302935,ORD-39322664,786,Illustrated Memoir,Books,1,178.12,101.12,178.12
508,RTN-98302935,ORD-39322664,894,Modern Novel,Books,2,30.26,19.06,60.52
509,RTN-98302935,ORD-39322664,924,Modern Guide,Books,2,75.68,50.09,151.36
510,RTN-86869793,ORD-58003239,47,Classic Jacket,Clothing,1,220.42,112.6,220.42
511,RTN-20195689,ORD-77641734,7,Portable Speaker,Electronics,1,243.41,125.01,243.41
512,RTN-20195689,ORD-77641734,72,Smart Camera,Electronics,3,27.88,19.11,83.64
513,RTN-20195689,ORD-77641734,135,Interactive Car,Toys,3,191.2,88.16,573.6
514,RTN-20195689,ORD-77641734,662,Portable Headphones,Electronics,2,135.7,59.83,271.4
515,RTN-20195689,ORD-77641734,994,Smart Headphones,Electronics,1,29.03,18.04,29.03
516,RTN-20195689,ORD-77641734,1089,Colorful Doll,Toys,3,79.17,46.47,237.51
517,RTN-20195689,ORD-77641734,1203,PORTABLE MONITOR,Electronics,2,79.39,36.74,158.78
518,RTN-20195689,ORD-77641734,1212,Compact Monitor,Electronics,2,242.56,153.0,485.12
519,RTN-86579225,ORD-76250584,806,Modern Memoir,Books,1,240.16,96.08,240.16
520,RTN-86579225,ORD-76250584,625,durable jeans,Clothing,3,180.61,78.08,541.83
521,RTN-86579225,ORD-76250584,795,Cozy Lamp,Home,2,94.76,55.13,189.52
522,RTN-86579225,ORD-76250584,934,Interactive Blocks,Toys,1,108.15,74.43,108.15
523,RTN-86579225,ORD-76250584,230,Interactive Blocks,Toys,3,204.23,122.75,612.69
524,RTN-86579225,ORD-76250584,36,Wireless Speaker,Electronics,1,242.4,164.33,242.4
525,RTN-04079941,ORD-79392928,1169,Illustrated Memoir,Books,2,84.6,52.41,169.2
526,RTN-04079941,ORD-79392928,331,Illustrated Anthology,Books,2,165.15,100.38,330.3
527,RTN-04079941,ORD-79392928,676,Classic Jacket,Clothing,1,183.22,122.32,183.22
528,RTN-04079941,ORD-79392928,576,Cozy Chair,Home,2,68.84,33.61,137.68
529,RTN-18257662,ORD-45419142,35,Modern Guide,Books,4,219.25,92.66,877.0
530,RTN-18257662,ORD-45419142,38,Durable Jacket,Clothing,3,246.4,118.16,739.2
531,RTN-18257662,ORD-45419142,139,Cozy Chair,Home,1,106.8,58.18,106.8
532,RTN-18257662,ORD-45419142,289,Hardcover Memoir,Books,2,35.02,18.73,70.04
533,RTN-18257662,ORD-45419142,324,Wireless Camera,Electronics,1,144.15,62.3,144.15
534,RTN-18257662,ORD-45419142,450,  Wireless Speaker ,Electronics,1,57.29,24.26,57.29
535,RTN-18257662,ORD-45419142,494,Classic Shirt,Clothing,4,130.8,78.89,523.2
536,RTN-18257662,ORD-45419142,673,Classic Guide,Books,3,171.5,85.66,514.5
537,RTN-18257662,ORD-45419142,804,Modern Memoir,Books,2,207.41,103.09,414.82
538,RTN-18257662,ORD-45419142,1065,Stylish Jeans,Clothing,3,173.57,85.44,520.71
539,RTN-20116762,ORD-98560575,1234,Interactive Blocks,Toys,1,148.15,87.55,148.15
540,RTN-99956203,ORD-58835519,145,Interactive Doll,Toys,3,214.72,112.35,644.16
541,RTN-33818166,ORD-64588866,168,Cozy Lamp,Home,1,198.72,80.32,198.72
542,RTN-33818166,ORD-64588866,677, Portable Headphones  ,Electronics,2,227.04,128.39,454.08
543,RTN-33818166,ORD-64588866,940,Hardcover Anthology,Books,2,196.72,92.63,393.44
544,RTN-33818166,ORD-64588866,942,Modern Table,Home,1,63.3,33.68,63.3
545,RTN-33818166,ORD-64588866,1217,Wireless Camera,Electronics,1,82.13,57.05,82.13
546,RTN-32298758,ORD-68636169,1040,Smart Monitor,Electronics,4,41.25,27.07,165.0
547,RTN-32298758,ORD-68636169,1115,Educational Car,Toys,5,63.43,28.23,317.15
548,RTN-12032450,ORD-14584792,249,Compact Headphones,Electronics,4,76.36,30.58,305.44
549,RTN-12032450,ORD-14584792,726,Classic Shirt,Clothing,2,239.08,132.68,478.16
550,RTN-12032450,ORD-14584792,997,Classic Sweater,Clothing,3,54.54,23.9,163.62
551,RTN-87555240,ORD-52218246,402,Educational Puzzle,Toys,1,238.49,128.42,238.49
552,RTN-96040944,ORD-64475076,286,Modern Novel,Books,3,173.71,77.72,521.13
553,RTN-96040944,ORD-64475076,464,Cozy Table,Home,3,108.78,56.64,326.34
554,RTN-96040944,ORD-64475076,485,Illustrated Novel,Books,1,230.71,154.39,230.71
555,RTN-96040944,ORD-64475076,510,Stylish Sweater,Clothing,3,202.52,123.39,607.56
556,RTN-96040944,ORD-64475076,899,Educational Doll,Toys,2,22.45,13.11,44.9
557,RTN-72915478,ORD-86188018,523,Classic Guide,Books,3,160.87,110.83,482.61
558,RTN-72915478,ORD-86188018,953,Compact Speaker,Electronics,1,178.48,77.82,178.48
559,RTN-72915478,ORD-86188018,420,Fun Doll,Toys,2,94.62,43.44,189.24
560,RTN-31913888,ORD-13679154,1093,Modern Lamp,Home,2,13.05,7.4,26.1
561,RTN-99220762,ORD-63655922,65,Elegant Table,Home,1,225.38,103.0,225.38
562,RTN-99220762,ORD-63655922,75,Modern Table,Home,2,64.78,38.66,129.56
563,RTN-99220762,ORD-63655922,554,Colorful Puzzle,Toys,1,131.24,58.76,131.24
564,RTN-99220762,ORD-63655922,708,Durable Shirt,Clothing,1,48.79,27.7,48.79
565,RTN-99220762,ORD-63655922,730,Hardcover Guide,Books,2,54.68,25.97,109.36
566,RTN-99220762,ORD-63655922,1109,Classic Memoir,Books,2,167.55,82.77,335.1
567,RTN-08256949,ORD-37186395,647,Comfortable Jeans,Clothing,1,106.9,59.98,106.9
568,RTN-08256949,ORD-37186395,960,Illustrated Novel,Books,3,22.87,13.07,68.61
569,RTN-08256949,ORD-37186395,986,Modern Novel,Books,5,141.64,64.81,708.2
570,RTN-77453285,ORD-04481236,54,Fun Blocks,Toys,1,147.71,65.65,147.71
571,RTN-77453285,ORD-04481236,695,Fun Blocks,Toys,1,237.08,110.24,237.08
572,RTN-77453285,ORD-04481236,1096,Portable Camera,Electronics,1,126.2,87.24,126.2
573,RTN-91166058,ORD-14319275,28,Stylish Jacket,Clothing,1,87.83,50.63,87.83
574,RTN-91166058,ORD-14319275,450,Wireless Speaker,Electronics,1,57.29,24.26,57.29
575,RTN-91166058,ORD-14319275,507,Portable Camera,Electronics,1,192.88,134.99,192.88
576,RTN-91166058,ORD-14319275,1175,durable shirt,Clothing,1,221.93,120.49,221.93
577,RTN-91166058,ORD-14319275,1187,Elegant Lamp,Home,1,101.76,41.11,101.76
578,RTN-91166058,ORD-14319275,1275,Stylish Shirt,Clothing,2,241.99,99.47,483.98
